position,name,profile_id,points,owner,year,week,gsis_id,birthdate
BN,Stefon Diggs,2552608,29.30,Kevin,2017,3,00-0031588,11/29/1993
K,Giorgio Tavecchio,2535686,4.00,Kevin,2017,3,00-0028907,7/16/1990
DEF,Los Angeles Rams,100017,1.00,Kevin,2017,3
BN,Cincinnati Bengals,100006,11.00,Kevin,2017,3
QB,Dak Prescott,2555260,22.92,Brock,2017,3,00-0033077,7/29/1993
RB,Chris Thompson,2540011,24.80,Brock,2017,3,00-0030404,10/20/1990
RB,Todd Gurley,2552475,32.90,Brock,2017,3,00-0032241,8/3/1994
WR,Martavis Bryant,2543572,3.00,Brock,2017,3,00-0031373,12/20/1991
WR,Michael Thomas,2556370,14.70,Brock,2017,3,00-0032765,3/3/1993
TE,Delanie Walker,2495966,3.10,Brock,2017,3,00-0024389,8/12/1984
Q/R/W/T,Jared Goff,2555334,23.58,Brock,2017,3,00-0033106,10/14/1994
BN,Martellus Bennett,1062,1.20,Brock,2017,3,00-0026201,3/10/1987
BN,Mitchell Trubisky,2558008,0.00,Brock,2017,3,00-0033869,8/20/1994
BN,Deshaun Watson,2558063,20.14,Brock,2017,3,00-0033537,9/14/1995
BN,Derrick Henry,2556075,6.40,Brock,2017,3,00-0032764,7/17/1994
BN,Jermaine Kearse,2532887,4.20,Brock,2017,3,00-0029159,2/6/1990
BN,Adam Thielen,2541785,9.80,Brock,2017,3,00-0030035,8/22/1990
RES,David Johnson,2553435,0.00,Brock,2017,3,00-0032187,12/16/1991
K,Greg Zuerlein,2534797,11.00,Brock,2017,3,00-0029621,12/27/1987
DEF,Miami Dolphins,100019,5.00,Brock,2017,3
QB,Matthew Stafford,79860,16.46,Michael,2017,3,00-0026498,2/7/1988
RB,Mike Gillislee,2539663,3.10,Michael,2017,3,00-0030433,11/1/1990
RB,Kareem Hunt,2557917,24.30,Michael,2017,3
WR,Julio Jones,2495454,9.10,Michael,2017,3,00-0027944,2/3/1989
WR,Antonio Brown,2508061,17.00,Michael,2017,3,00-0027793,7/10/1988
TE,Eric Ebron,2543466,0.90,Michael,2017,3,00-0031387,4/10/1993
Q/R/W/T,Eli Manning,2505996,22.64,Michael,2017,3,00-0022803,1/3/1981
BN,Latavius Murray,2541161,0.50,Michael,2017,3,00-0030513,1/18/1990
BN,Paul Perkins,2555460,3.00,Michael,2017,3,00-0032417,11/16/1994
BN,Corey Davis,2557848,0.00,Michael,2017,3,00-0033871,1/11/1995
BN,Tyler Lockett,2552430,3.64,Michael,2017,3,00-0032211,9/28/1992
BN,Sterling Shepard,2555295,19.30,Michael,2017,3,00-0032385,2/10/1994
K,Ryan Succop,89802,15.00,Michael,2017,3,00-0026968,9/19/1986
DEF,Kansas City Chiefs,100016,11.00,Michael,2017,3
BN,Jacksonville Jaguars,100015,13.00,Michael,2017,3
QB,Matt Ryan,310,13.66,Jeremy,2017,3,00-0026143,5/17/1985
RB,Matt Forte,234,2.50,Jeremy,2017,3,00-0026184,12/10/1985
RB,Marshawn Lynch,2495663,2.60,Jeremy,2017,3,00-0025399,4/22/1986
WR,Golden Tate,497326,12.00,Jeremy,2017,3,00-0027891,8/2/1988
WR,Brandin Cooks,2543498,27.10,Jeremy,2017,3,00-0031236,9/25/1993
TE,Zach Ertz,2540158,9.50,Jeremy,2017,3,00-0030061,11/10/1990
Q/R/W/T,DeShone Kizer,2557983,22.08,Jeremy,2017,3,00-0033899,1/3/1996
BN,Sam Bradford,497095,0.00,Jeremy,2017,3,00-0027854,11/8/1987
BN,Eric Decker,497284,4.90,Jeremy,2017,3,00-0027690,3/15/1987
BN,Mark Ingram,2495466,8.60,Jeremy,2017,3,00-0027966,12/21/1989
BN,Rob Kelley,2556414,0.00,Jeremy,2017,3,00-0032371,10/3/1992
BN,Allen Hurns,2550353,8.00,Jeremy,2017,3,00-0030821,11/12/1991
BN,DeSean Jackson,1581,14.40,Jeremy,2017,3,00-0026189,12/1/1986
K,Matt Bryant,2504797,12.00,Jeremy,2017,3,00-0020578,5/29/1975
DEF,Detroit Lions,100010,8.00,Jeremy,2017,3
QB,Aaron Rodgers,2506363,24.82,Eric,2017,3,00-0023459,12/2/1983
RB,Giovani Bernard,2540156,9.90,Eric,2017,3,00-0030456,11/22/1991
RB,C.J. Anderson,2540269,4.30,Eric,2017,3,00-0029854,2/10/1991
WR,T.Y. Hilton,2532865,21.30,Eric,2017,3,00-0029608,11/14/1989
WR,Mike Evans,2543468,6.70,Eric,2017,3,00-0031408,8/21/1993
TE,Charles Clay,2495139,9.90,Eric,2017,3,00-0028112,2/13/1989
Q/R/W/T,Derek Carr,2543499,5.22,Eric,2017,3,00-0031280,3/28/1991
BN,Alex Collins,2555430,8.20,Eric,2017,3,00-0032426,8/26/1994
BN,Case Keenum,2532888,28.56,Eric,2017,3,00-0028986,2/17/1988
BN,D'Onta Foreman,2557994,9.00,Eric,2017,3,00-0033925,4/24/1996
BN,Josh Doctson,2555343,11.20,Eric,2017,3,00-0032760,12/3/1992
BN,Rishard Matthews,2532903,14.70,Eric,2017,3,00-0029580,10/12/1989
BN,Jordan Reed,2540160,0.00,Eric,2017,3,00-0030472,7/3/1990
RES,Danny Woodhead,4327,0.00,Eric,2017,3,00-0026019,1/25/1985
K,Justin Tucker,2536340,1.00,Eric,2017,3,00-0029597,11/21/1989
DEF,Baltimore Ravens,100002,-7.00,Eric,2017,3
QB,Carson Palmer,2505245,21.70,Daniel,2017,3,00-0021429,12/27/1979
RB,Carlos Hyde,2543743,21.40,Daniel,2017,3,00-0031045,9/20/1990
RB,Dalvin Cook,2557991,22.90,Daniel,2017,3,00-0033893,8/10/1995
WR,Davante Adams,2543495,6.00,Daniel,2017,3,00-0031381,12/24/1992
WR,Amari Cooper,2552487,0.60,Daniel,2017,3,00-0031544,6/17/1994
Q/R/W/T,Carson Wentz,2555259,13.24,Daniel,2017,3,00-0032950,12/30/1992
BN,Andy Dalton,2495143,16.28,Daniel,2017,3,00-0027973,10/29/1987
BN,Doug Martin,2532899,0.00,Daniel,2017,3,00-0029613,1/13/1989
BN,Wendell Smallwood,2555461,8.76,Daniel,2017,3,00-0032782,1/20/1994
BN,Jamison Crowder,2552415,3.66,Daniel,2017,3,00-0031941,6/17/1993
BN,Pierre Garcon,2346,14.20,Daniel,2017,3,00-0026345,8/8/1986
BN,Tyler Eifert,2540148,0.00,Daniel,2017,3,00-0030549,9/8/1990
RES,Teddy Bridgewater,2543465,0.00,Daniel,2017,3,00-0031237,11/10/1992
K,Wil Lutz,2556601,10.00,Daniel,2017,3,00-0032569,7/7/1994
DEF,Pittsburgh Steelers,100027,5.00,Daniel,2017,3
BN,Houston Texans,100013,5.00,Daniel,2017,3
QB,Ben Roethlisberger,2506109,12.00,joe,2017,3,00-0022924,3/2/1982
RB,Lamar Miller,2533034,6.30,joe,2017,3,00-0029615,4/25/1991
RB,Christian McCaffrey,2557997,11.76,joe,2017,3,00-0033280,6/7/1996
WR,Jordy Nelson,1032,17.20,joe,2017,3,00-0026176,5/31/1985
WR,Alshon Jeffery,2533039,5.60,joe,2017,3,00-0029137,2/14/1990
TE,Austin Hooper,2555415,0.90,joe,2017,3,00-0032392,10/29/1994
Q/R/W/T,Alex Smith,2506340,15.10,joe,2017,3,00-0023436,5/7/1984
BN,Joe Flacco,382,-2.88,joe,2017,3,00-0026158,1/16/1985
BN,Ameer Abdullah,2552374,8.60,joe,2017,3,00-0032104,6/13/1993
BN,LeGarrette Blount,497149,12.70,joe,2017,3,00-0027325,12/5/1986
BN,Joe Mixon,2557976,10.10,joe,2017,3,00-0033897,7/24/1996
BN,Emmanuel Sanders,497322,7.50,joe,2017,3,00-0027685,3/17/1987
BN,Demaryius Thomas,497328,9.80,joe,2017,3,00-0027874,12/25/1987
RES,Greg Olsen,2495700,0.00,joe,2017,3,00-0025418,3/11/1985
K,Mason Crosby,2507232,9.00,joe,2017,3,00-0025580,9/3/1984
DEF,Arizona Cardinals,100026,-1.00,joe,2017,3
QB,Jameis Winston,2552033,15.52,jordan,2017,3,00-0031503,1/6/1994
RB,James White,2543773,2.80,jordan,2017,3,00-0031062,2/3/1992
RB,Leonard Fournette,2557973,14.00,jordan,2017,3,00-0033856,1/18/1995
WR,A.J. Green,2495450,17.10,jordan,2017,3,00-0027942,7/31/1988
WR,Keenan Allen,2540154,6.10,jordan,2017,3,00-0030279,4/27/1992
TE,Rob Gronkowski,497240,14.90,jordan,2017,3,00-0027656,5/14/1989
Q/R/W/T,Philip Rivers,2506121,3.48,jordan,2017,3,00-0022942,12/8/1981
BN,Jamaal Charles,925,11.70,jordan,2017,3,00-0026213,12/27/1986
BN,Mike Glennon,2539275,6.44,jordan,2017,3,00-0030520,12/12/1989
BN,Chris Ivory,2507999,4.20,jordan,2017,3,00-0027531,3/22/1988
BN,Thomas Rawls,2553733,0.00,jordan,2017,3,00-0031897,8/3/1993
BN,Jonathan Stewart,949,6.10,jordan,2017,3,00-0026153,3/21/1987
BN,Mohamed Sanu,2533040,8.80,jordan,2017,3,00-0029632,8/22/1989
K,Nick Folk,2507225,5.00,jordan,2017,3,00-0025565,11/5/1984
DEF,Tampa Bay Buccaneers,100031,-5.00,jordan,2017,3
QB,Drew Brees,2504775,20.80,woody,2017,3,00-0020531,1/15/1979
RB,Devonta Freeman,2543583,19.80,woody,2017,3,00-0031285,3/15/1992
RB,Samaje Perine,2558138,3.50,woody,2017,3,00-0033526,9/16/1995
WR,Michael Crabtree,71269,0.70,woody,2017,3,00-0026986,9/14/1987
WR,DeAndre Hopkins,2540165,7.60,woody,2017,3,00-0030564,6/6/1992
TE,Hunter Henry,2555341,0.00,woody,2017,3,00-0033090,12/7/1994
Q/R/W/T,Kirk Cousins,2532820,26.80,woody,2017,3,00-0029604,8/19/1988
BN,Terrance West,2543664,0.60,woody,2017,3,00-0031375,1/28/1991
BN,Blake Bortles,2543477,27.56,woody,2017,3,00-0031407,4/28/1992
BN,Tevin Coleman,2552453,8.90,woody,2017,3,00-0032058,4/16/1993
BN,Alvin Kamara,2558019,10.20,woody,2017,3
BN,Theo Riddick,2540020,3.80,woody,2017,3,00-0030107,5/4/1991
BN,Jimmy Graham,497236,7.20,woody,2017,3,00-0027696,11/24/1986
K,Graham Gano,71309,7.00,woody,2017,3,00-0026858,4/9/1987
DEF,Denver Broncos,100009,4.00,woody,2017,3
QB,Trevor Siemian,2553457,7.56,Keenan,2017,3,00-0032156,12/26/1991
RB,Jacquizz Rodgers,2495471,1.50,Keenan,2017,3,00-0028083,2/6/1990
RB,Melvin Gordon,2552469,13.90,Keenan,2017,3,00-0032144,4/13/1993
WR,Dez Bryant,497278,7.20,Keenan,2017,3,00-0027902,11/4/1988
WR,Odell Beckham,2543496,19.90,Keenan,2017,3,00-0031235,11/5/1992
TE,Travis Kelce,2540258,0.10,Keenan,2017,3,00-0030506,10/5/1989
Q/R/W/T,Jacoby Brissett,2555261,27.76,Keenan,2017,3,00-0033119,12/11/1992
BN,Andrew Luck,2533031,0.00,Keenan,2017,3,00-0029668,9/12/1989
BN,Frank Gore,2506404,11.70,Keenan,2017,3,00-0023500,5/14/1983
BN,Bilal Powell,2495328,9.70,Keenan,2017,3,00-0028064,10/27/1988
BN,Jamaal Williams,2558204,0.60,Keenan,2017,3,00-0033948,4/3/1995
BN,Kelvin Benjamin,2543471,0.80,Keenan,2017,3,00-0031359,2/5/1991
BN,Larry Fitzgerald,2506106,20.90,Keenan,2017,3,00-0022921,8/31/1983
K,Stephen Gostkowski,2506922,4.00,Keenan,2017,3,00-0024333,1/28/1984
DEF,Indianapolis Colts,100014,4.00,Keenan,2017,3
QB,Tom Brady,2504211,35.72,BrandonDarcy,2017,3,00-0019596,8/3/1977
RB,LeSean McCoy,79607,6.90,BrandonDarcy,2017,3,00-0027029,7/12/1988
RB,Ty Montgomery,2552429,5.00,BrandonDarcy,2017,3,00-0032200,1/22/1993
WR,Chris Hogan,2530515,18.80,BrandonDarcy,2017,3,00-0028237,10/24/1988
WR,Tyreek Hill,2556214,15.20,BrandonDarcy,2017,3,00-0033040,3/1/1994
TE,Jared Cook,71265,10.30,BrandonDarcy,2017,3,00-0027061,4/7/1987
Q/R/W/T,Tyrod Taylor,2495240,17.82,BrandonDarcy,2017,3,00-0028118,8/3/1989
BN,Chris Johnson,262,2.10,BrandonDarcy,2017,3,00-0026164,9/23/1985
BN,Brian Hoyer,81294,26.18,BrandonDarcy,2017,3,00-0026625,10/13/1985
BN,Jordan Howard,2555418,26.60,BrandonDarcy,2017,3,00-0032780,11/2/1994
BN,Adrian Peterson,2507164,3.70,BrandonDarcy,2017,3,00-0025394,3/21/1985
BN,Jordan Matthews,2543500,6.10,BrandonDarcy,2017,3,00-0031299,7/16/1992
BN,Tyrell Williams,2553913,1.50,BrandonDarcy,2017,3,00-0032160,2/12/1992
K,Cairo Santos,2550636,6.00,BrandonDarcy,2017,3,00-0031203,11/12/1991
DEF,New England Patriots,100021,4.00,BrandonDarcy,2017,3
QB,Marcus Mariota,2552466,15.74,Matt,2017,4,00-0032268,10/30/1993
RB,Le'Veon Bell,2540175,30.60,Matt,2017,4,00-0030496,2/18/1992
RB,Ezekiel Elliott,2555224,25.90,Matt,2017,4,00-0033045,7/22/1995
WR,Jarvis Landry,2543488,4.18,Matt,2017,4,00-0031382,11/28/1992
WR,DeVante Parker,2552409,6.90,Matt,2017,4,00-0031547,1/20/1993
TE,Jason Witten,2505629,0.90,Matt,2017,4,00-0022127,5/6/1982
Q/R/W/T,Jay Cutler,2495824,5.06,Matt,2017,4,00-0024226,4/29/1983
BN,Terrelle Pryor,2531332,13.00,Matt,2017,4,00-0028825,6/20/1989
BN,Coby Fleener,2532838,2.10,Matt,2017,4,00-0029697,9/20/1988
BN,Javorius Allen,2552631,4.40,Matt,2017,4,00-0031577,8/27/1991
BN,Alfred Morris,2533457,7.60,Matt,2017,4,00-0029141,12/12/1988
K,Blair Walsh,2532968,7.00,Matt,2017,4,00-0029576,1/8/1990
DEF,Seattle Seahawks,100030,17.00,Matt,2017,4
BN,Philadelphia Eagles,100025,2.00,Matt,2017,4
QB,Cam Newton,2495455,33.04,Kevin,2017,4,00-0027939,5/11/1989
RB,DeMarco Murray,2495207,3.50,Kevin,2017,4,00-0028009,2/12/1988
RB,Jay Ajayi,2552582,5.40,Kevin,2017,4,00-0031590,6/15/1993
WR,Sammy Watkins,2543457,1.70,Kevin,2017,4,00-0031325,6/14/1993
WR,Stefon Diggs,2552608,9.80,Kevin,2017,4,00-0031588,11/29/1993
TE,Kyle Rudolph,2495438,3.40,Kevin,2017,4,00-0027981,11/9/1989
Q/R/W/T,Russell Wilson,2532975,27.60,Kevin,2017,4,00-0029263,11/29/1988
BN,Josh McCown,2505076,4.96,Kevin,2017,4,00-0021206,7/4/1979
BN,Tarik Cohen,2558250,4.94,Kevin,2017,4,00-0033556,7/26/1995
BN,Isaiah Crowell,2550189,2.70,Kevin,2017,4,00-0030656,1/8/1993
BN,Doug Baldwin,2530747,5.50,Kevin,2017,4,00-0028434,9/21/1988
BN,Randall Cobb,2495448,10.40,Kevin,2017,4,00-0028002,8/22/1990
K,Giorgio Tavecchio,2535686,4.00,Kevin,2017,4,00-0028907,7/16/1990
DEF,Cincinnati Bengals,100006,8.00,Kevin,2017,4
BN,Minnesota Vikings,100020,8.00,Kevin,2017,4
QB,Dak Prescott,2555260,22.58,Brock,2017,4,00-0033077,7/29/1993
RB,Chris Thompson,2540011,0.70,Brock,2017,4,00-0030404,10/20/1990
RB,Todd Gurley,2552475,27.50,Brock,2017,4,00-0032241,8/3/1994
WR,Adam Thielen,2541785,3.90,Brock,2017,4,00-0030035,8/22/1990
WR,Michael Thomas,2556370,14.90,Brock,2017,4,00-0032765,3/3/1993
TE,Delanie Walker,2495966,5.10,Brock,2017,4,00-0024389,8/12/1984
Q/R/W/T,Jared Goff,2555334,18.10,Brock,2017,4,00-0033106,10/14/1994
BN,Martellus Bennett,1062,3.90,Brock,2017,4,00-0026201,3/10/1987
BN,Mitchell Trubisky,2558008,0.00,Brock,2017,4,00-0033869,8/20/1994
BN,Deshaun Watson,2558063,33.72,Brock,2017,4,00-0033537,9/14/1995
BN,Derrick Henry,2556075,0.70,Brock,2017,4,00-0032764,7/17/1994
BN,Martavis Bryant,2543572,4.80,Brock,2017,4,00-0031373,12/20/1991
BN,Jermaine Kearse,2532887,1.70,Brock,2017,4,00-0029159,2/6/1990
RES,David Johnson,2553435,0.00,Brock,2017,4,00-0032187,12/16/1991
K,Greg Zuerlein,2534797,23.00,Brock,2017,4,00-0029621,12/27/1987
DEF,Atlanta Falcons,100001,5.00,Brock,2017,4
QB,Matthew Stafford,79860,10.06,Michael,2017,4,00-0026498,2/7/1988
RB,Mike Gillislee,2539663,4.90,Michael,2017,4,00-0030433,11/1/1990
RB,Kareem Hunt,2557917,12.10,Michael,2017,4
WR,Julio Jones,2495454,3.00,Michael,2017,4,00-0027944,2/3/1989
WR,Antonio Brown,2508061,3.70,Michael,2017,4,00-0027793,7/10/1988
TE,Eric Ebron,2543466,2.70,Michael,2017,4,00-0031387,4/10/1993
Q/R/W/T,Eli Manning,2505996,27.72,Michael,2017,4,00-0022803,1/3/1981
BN,Latavius Murray,2541161,2.90,Michael,2017,4,00-0030513,1/18/1990
BN,Paul Perkins,2555460,1.90,Michael,2017,4,00-0032417,11/16/1994
BN,Corey Davis,2557848,0.00,Michael,2017,4,00-0033871,1/11/1995
BN,Tyler Lockett,2552430,9.42,Michael,2017,4,00-0032211,9/28/1992
BN,Sterling Shepard,2555295,5.40,Michael,2017,4,00-0032385,2/10/1994
K,Ryan Succop,89802,2.00,Michael,2017,4,00-0026968,9/19/1986
DEF,Jacksonville Jaguars,100015,10.00,Michael,2017,4
BN,Kansas City Chiefs,100016,7.00,Michael,2017,4
QB,Matt Ryan,310,8.48,Jeremy,2017,4,00-0026143,5/17/1985
RB,Mark Ingram,2495466,6.20,Jeremy,2017,4,00-0027966,12/21/1989
RB,Marshawn Lynch,2495663,1.20,Jeremy,2017,4,00-0025399,4/22/1986
WR,Golden Tate,497326,3.10,Jeremy,2017,4,00-0027891,8/2/1988
WR,Brandin Cooks,2543498,4.20,Jeremy,2017,4,00-0031236,9/25/1993
TE,Zach Ertz,2540158,8.10,Jeremy,2017,4,00-0030061,11/10/1990
Q/R/W/T,DeShone Kizer,2557983,3.72,Jeremy,2017,4,00-0033899,1/3/1996
BN,Matt Forte,234,0.00,Jeremy,2017,4,00-0026184,12/10/1985
BN,Sam Bradford,497095,0.00,Jeremy,2017,4,00-0027854,11/8/1987
BN,Rob Kelley,2556414,2.30,Jeremy,2017,4,00-0032371,10/3/1992
BN,Allen Hurns,2550353,4.20,Jeremy,2017,4,00-0030821,11/12/1991
BN,DeSean Jackson,1581,2.00,Jeremy,2017,4,00-0026189,12/1/1986
BN,Willie Snead,2550256,0.00,Jeremy,2017,4,00-0030663,10/17/1992
K,Matt Bryant,2504797,5.00,Jeremy,2017,4,00-0020578,5/29/1975
DEF,Detroit Lions,100010,12.00,Jeremy,2017,4
QB,Aaron Rodgers,2506363,23.06,Eric,2017,4,00-0023459,12/2/1983
RB,C.J. Anderson,2540269,11.20,Eric,2017,4,00-0029854,2/10/1991
RB,Alex Collins,2555430,7.20,Eric,2017,4,00-0032426,8/26/1994
WR,T.Y. Hilton,2532865,3.00,Eric,2017,4,00-0029608,11/14/1989
WR,Mike Evans,2543468,12.70,Eric,2017,4,00-0031408,8/21/1993
TE,Charles Clay,2495139,11.20,Eric,2017,4,00-0028112,2/13/1989
Q/R/W/T,Case Keenum,2532888,8.76,Eric,2017,4,00-0028986,2/17/1988
BN,Derek Carr,2543499,9.72,Eric,2017,4,00-0031280,3/28/1991
BN,Giovani Bernard,2540156,14.04,Eric,2017,4,00-0030456,11/22/1991
BN,D'Onta Foreman,2557994,4.50,Eric,2017,4,00-0033925,4/24/1996
BN,Josh Doctson,2555343,2.70,Eric,2017,4,00-0032760,12/3/1992
BN,Rishard Matthews,2532903,4.90,Eric,2017,4,00-0029580,10/12/1989
BN,Jordan Reed,2540160,2.10,Eric,2017,4,00-0030472,7/3/1990
RES,Danny Woodhead,4327,0.00,Eric,2017,4,00-0026019,1/25/1985
K,Justin Tucker,2536340,2.00,Eric,2017,4,00-0029597,11/21/1989
DEF,Baltimore Ravens,100002,2.00,Eric,2017,4
QB,Carson Palmer,2505245,16.38,Daniel,2017,4,00-0021429,12/27/1979
RB,Carlos Hyde,2543743,9.50,Daniel,2017,4,00-0031045,9/20/1990
RB,Dalvin Cook,2557991,11.40,Daniel,2017,4,00-0033893,8/10/1995
WR,Davante Adams,2543495,7.30,Daniel,2017,4,00-0031381,12/24/1992
WR,Amari Cooper,2552487,0.90,Daniel,2017,4,00-0031544,6/17/1994
Q/R/W/T,Andy Dalton,2495143,28.34,Daniel,2017,4,00-0027973,10/29/1987
BN,Carson Wentz,2555259,15.08,Daniel,2017,4,00-0032950,12/30/1992
BN,Doug Martin,2532899,0.00,Daniel,2017,4,00-0029613,1/13/1989
BN,Wendell Smallwood,2555461,13.90,Daniel,2017,4,00-0032782,1/20/1994
BN,Kelvin Benjamin,2543471,10.40,Daniel,2017,4,00-0031359,2/5/1991
BN,Jamison Crowder,2552415,-0.70,Daniel,2017,4,00-0031941,6/17/1993
BN,Pierre Garcon,2346,3.60,Daniel,2017,4,00-0026345,8/8/1986
BN,Tyler Eifert,2540148,0.00,Daniel,2017,4,00-0030549,9/8/1990
RES,Teddy Bridgewater,2543465,0.00,Daniel,2017,4,00-0031237,11/10/1992
K,Wil Lutz,2556601,7.00,Daniel,2017,4,00-0032569,7/7/1994
DEF,Pittsburgh Steelers,100027,14.00,Daniel,2017,4
QB,Ben Roethlisberger,2506109,10.54,joe,2017,4,00-0022924,3/2/1982
RB,Lamar Miller,2533034,25.10,joe,2017,4,00-0029615,4/25/1991
RB,Christian McCaffrey,2557997,6.56,joe,2017,4,00-0033280,6/7/1996
WR,Jordy Nelson,1032,19.50,joe,2017,4,00-0026176,5/31/1985
WR,Emmanuel Sanders,497322,2.70,joe,2017,4,00-0027685,3/17/1987
TE,Austin Hooper,2555415,5.00,joe,2017,4,00-0032392,10/29/1994
Q/R/W/T,Alex Smith,2506340,27.32,joe,2017,4,00-0023436,5/7/1984
BN,Joe Flacco,382,9.40,joe,2017,4,00-0026158,1/16/1985
BN,Ameer Abdullah,2552374,16.90,joe,2017,4,00-0032104,6/13/1993
BN,LeGarrette Blount,497149,15.60,joe,2017,4,00-0027325,12/5/1986
BN,Joe Mixon,2557976,4.80,joe,2017,4,00-0033897,7/24/1996
BN,Alshon Jeffery,2533039,8.90,joe,2017,4,00-0029137,2/14/1990
BN,Demaryius Thomas,497328,1.10,joe,2017,4,00-0027874,12/25/1987
RES,Greg Olsen,2495700,0.00,joe,2017,4,00-0025418,3/11/1985
K,Mason Crosby,2507232,5.00,joe,2017,4,00-0025580,9/3/1984
DEF,Arizona Cardinals,100026,6.00,joe,2017,4
QB,Jameis Winston,2552033,26.48,jordan,2017,4,00-0031503,1/6/1994
RB,Jonathan Stewart,949,4.80,jordan,2017,4,00-0026153,3/21/1987
RB,Leonard Fournette,2557973,20.50,jordan,2017,4,00-0033856,1/18/1995
WR,A.J. Green,2495450,12.30,jordan,2017,4,00-0027942,7/31/1988
WR,Keenan Allen,2540154,13.80,jordan,2017,4,00-0030279,4/27/1992
TE,Rob Gronkowski,497240,8.00,jordan,2017,4,00-0027656,5/14/1989
Q/R/W/T,Philip Rivers,2506121,19.88,jordan,2017,4,00-0022942,12/8/1981
BN,Jamaal Charles,925,4.70,jordan,2017,4,00-0026213,12/27/1986
BN,Chris Ivory,2507999,4.40,jordan,2017,4,00-0027531,3/22/1988
BN,James White,2543773,5.40,jordan,2017,4,00-0031062,2/3/1992
BN,Mike Williams,2558846,0.00,jordan,2017,4,00-0033536,10/4/1994
K,Nick Folk,2507225,4.00,jordan,2017,4,00-0025565,11/5/1984
DEF,New England Patriots,100021,2.00,jordan,2017,4
BN,Tampa Bay Buccaneers,100031,-1.00,jordan,2017,4
QB,Drew Brees,2504775,19.02,woody,2017,4,00-0020531,1/15/1979
RB,Devonta Freeman,2543583,13.80,woody,2017,4,00-0031285,3/15/1992
RB,Terrance West,2543664,-0.70,woody,2017,4,00-0031375,1/28/1991
WR,DeAndre Hopkins,2540165,16.70,woody,2017,4,00-0030564,6/6/1992
WR,Devin Funchess,2552458,19.00,woody,2017,4,00-0032055,5/21/1994
TE,Jimmy Graham,497236,6.10,woody,2017,4,00-0027696,11/24/1986
Q/R/W/T,Kirk Cousins,2532820,20.60,woody,2017,4,00-0029604,8/19/1988
BN,Blake Bortles,2543477,11.40,woody,2017,4,00-0031407,4/28/1992
BN,Tevin Coleman,2552453,14.20,woody,2017,4,00-0032058,4/16/1993
BN,Alvin Kamara,2558019,16.06,woody,2017,4
BN,Samaje Perine,2558138,2.70,woody,2017,4,00-0033526,9/16/1995
BN,Theo Riddick,2540020,1.20,woody,2017,4,00-0030107,5/4/1991
BN,Michael Crabtree,71269,0.00,woody,2017,4,00-0026986,9/14/1987
K,Graham Gano,71309,8.00,woody,2017,4,00-0026858,4/9/1987
DEF,Denver Broncos,100009,9.00,woody,2017,4
QB,Trevor Siemian,2553457,11.26,Keenan,2017,4,00-0032156,12/26/1991
RB,Bilal Powell,2495328,25.00,Keenan,2017,4,00-0028064,10/27/1988
RB,Melvin Gordon,2552469,2.90,Keenan,2017,4,00-0032144,4/13/1993
WR,Dez Bryant,497278,9.80,Keenan,2017,4,00-0027902,11/4/1988
WR,Odell Beckham,2543496,9.00,Keenan,2017,4,00-0031235,11/5/1992
TE,Travis Kelce,2540258,17.40,Keenan,2017,4,00-0030506,10/5/1989
Q/R/W/T,Jacoby Brissett,2555261,9.58,Keenan,2017,4,00-0033119,12/11/1992
BN,Andrew Luck,2533031,0.00,Keenan,2017,4,00-0029668,9/12/1989
BN,Frank Gore,2506404,8.00,Keenan,2017,4,00-0023500,5/14/1983
BN,Duke Johnson,2552461,12.00,Keenan,2017,4,00-0032257,9/23/1993
BN,Jacquizz Rodgers,2495471,10.80,Keenan,2017,4,00-0028083,2/6/1990
BN,Jamaal Williams,2558204,1.30,Keenan,2017,4,00-0033948,4/3/1995
BN,Larry Fitzgerald,2506106,9.20,Keenan,2017,4,00-0022921,8/31/1983
K,Stephen Gostkowski,2506922,13.00,Keenan,2017,4,00-0024333,1/28/1984
DEF,Dallas Cowboys,100008,-6.00,Keenan,2017,4
QB,Tom Brady,2504211,20.48,BrandonDarcy,2017,4,00-0019596,8/3/1977
RB,LeSean McCoy,79607,10.80,BrandonDarcy,2017,4,00-0027029,7/12/1988
RB,Jordan Howard,2555418,12.30,BrandonDarcy,2017,4,00-0032780,11/2/1994
WR,Chris Hogan,2530515,12.00,BrandonDarcy,2017,4,00-0028237,10/24/1988
WR,Tyreek Hill,2556214,3.50,BrandonDarcy,2017,4,00-0033040,3/1/1994
TE,Jared Cook,71265,4.60,BrandonDarcy,2017,4,00-0027061,4/7/1987
Q/R/W/T,Tyrod Taylor,2495240,12.48,BrandonDarcy,2017,4,00-0028118,8/3/1989
BN,Chris Johnson,262,6.30,BrandonDarcy,2017,4,00-0026164,9/23/1985
BN,Brian Hoyer,81294,7.66,BrandonDarcy,2017,4,00-0026625,10/13/1985
BN,Ty Montgomery,2552429,2.80,BrandonDarcy,2017,4,00-0032200,1/22/1993
BN,Adrian Peterson,2507164,0.40,BrandonDarcy,2017,4,00-0025394,3/21/1985
BN,Jordan Matthews,2543500,7.00,BrandonDarcy,2017,4,00-0031299,7/16/1992
BN,J.J. Nelson,2552656,3.40,BrandonDarcy,2017,4,00-0032112,4/24/1992
K,Kai Forbath,2495150,0.00,BrandonDarcy,2017,4,00-0028787,9/2/1987
